frame_id,timestamp,status,within_tolerance,detection_method,cx_px,cy_px,angle_deg,width_px,height_px,dx_mm,dy_mm,dtheta_deg,session_id,preset_name,dataset_path
sample_perfect.png,0.0,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_rotated.png,0.03333333333333333,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_shifted.png,0.06666666666666667,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_perfect.png,0.0,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_rotated.png,0.03333333333333333,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_shifted.png,0.06666666666666667,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_perfect.png,0.0,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_rotated.png,0.03333333333333333,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
sample_shifted.png,0.06666666666666667,out_of_tolerance,False,contour,1355.4998779296875,768.4999389648438,0.0,1126.999755859375,620.9998779296875,-37.34001464843751,-67.78000732421877,0.0,session_20250924_144313,Estilo Camiseta:pecho,/home/mauro/code/alignpress_pro_phase1/datasets/sample_images
